date,batter_id,barrel_pct,exit_velo,hr_fb_pct,iso,xwoba_contact,pull_fb_pct,recent_hr_14d,recent_barrel_pct_14d,ev_trend_14d,pitcher_hr_per_9,pitcher_era,pitcher_hh_pct,pitcher_k_per_9,pitcher_fb_pct_allowed,woba_vs_hand,archetype_similarity,vegas_team_total_pct,platoon_advantage,hr_park_factor,temperature_f,wind_mph,wind_direction_deg,humidity_pct,is_dome,batting_order,fetched_at,source,bats,throws,weather_source,barrel_pct_source,vegas_team_total_raw,lineup_source,pitcher_recent_hr9_21d,pitcher_recent_starts_21d,recent_hr_10g,recent_iso_30g,recent_avg_30g,recent_window_days,ev_trend,pitcher_recent_era_21d,pitcher_recent_k9_21d,season_hr,recent_barrel_real_14d,recent_xwoba_contact_14d,recent_iso_14d,recent_barrel_real_21d,recent_xwoba_contact_21d,recent_iso_21d,recent_barrel_real_28d,recent_xwoba_contact_28d,recent_iso_28d,fb_slg,fb_pa,br_slg,br_pa,os_slg,os_pa,form_archetype_centroid_json,form_archetype_window,form_archetype_n_hrs,park_archetype_centroid_json,park_archetype_n_hrs,slate_park_pct,slate_weather_pct,slate_pitcher_vulnerability_pct
2026-07-14,250760,1.0,76.3,4.3,0.118,,,,,,0.6,2.65,28.0,8.5,,0.34,,,1,98.0,67.80595645656987,5.847926799397503,273,59.4031970149603,0,4,2026-07-14 15:01:00,live,S,R,,,,,,,0.0,0.0925404698635775,0.2763248206375024,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,837520,3.3,79.5,6.8,0.15,,,,,,1.0,3.2,32.0,11.2,,0.335,,,0,98.0,67.80595645656987,5.847926799397503,273,59.4031970149603,0,2,2026-07-14 15:01:00,live,R,R,,,,,,,0.0,0.12025750249865605,0.2259862637181705,38,,,,16,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,163303,2.8,78.2,5.7,0.138,,,,,,0.6,2.6,28.0,8.8,,0.345,,,0,130.0,63.36909892821128,8.298074090970943,14,17.71224583716775,0,5,2026-07-14 15:01:00,live,L,L,,,,,,,0.0,0.12015375564325502,0.2426547633977963,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,527581,1.5,77.0,4.9,0.125,,,,,,0.6,2.65,28.0,8.5,,0.315,,,1,92.0,70.91486254309956,6.97490056127134,64,46.95772912006965,0,4,2026-07-14 15:01:00,live,L,R,,,,,,,2.4603804632787547,0.09338399544061368,0.2531465675440646,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,249369,4.2,79.8,6.8,0.155,,,,,,0.9,3.1,31.0,11.5,,0.305,,,1,106.0,72.0,0.0,0,50.0,1,5,2026-07-14 15:01:00,live,L,R,,,,,,,0.11732799190945858,0.10059579138786634,0.2316837861149114,38,,,,14,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,454494,1.0,76.0,3.9,0.115,,,,,,0.7,2.7,29.0,10.5,,0.32,,,0,130.0,63.36909892821128,8.298074090970943,14,17.71224583716775,0,1,2026-07-14 15:01:00,live,L,L,,,,,,,0.0,0.1597744091986761,0.243077237666451,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,542613,4.3,80.8,7.8,0.162,,,,,,0.9,3.1,31.0,11.5,,0.32,,,0,97.0,57.05694899700095,13.834099587619805,224,55.12196645337916,0,3,2026-07-14 15:01:00,live,R,R,,,,,,,1.3111518359258927,0.13372359253971686,0.24428408223511505,38,,,,17,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,273773,2.6,78.0,5.5,0.135,,,,,,1.1,3.5,33.0,8.5,,0.315,,,0,90.0,72.0,0.0,0,50.0,1,4,2026-07-14 15:01:00,live,R,R,,,,,,,1.4774461293411099,0.11535485218500931,0.24711920658490744,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,766419,5.3,81.2,8.5,0.175,,,,,,0.6,2.65,28.0,8.5,,0.315,,,0,92.0,70.91486254309956,6.97490056127134,64,46.95772912006965,0,1,2026-07-14 15:01:00,live,R,R,,,,,,,2.62006482258769,0.15158241226216917,0.25019674985025214,38,,,,16,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,983125,4.6,80.2,7.3,0.16,,,,,,0.8,2.9,30.0,9.5,,0.3,,,0,103.0,81.90346375103448,6.065996974887375,132,10.0,0,1,2026-07-14 15:01:00,live,R,R,,,,,,,1.1148136739855683,0.18720819761291957,0.2759720674553259,38,,,,15,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,611803,1.8,77.5,5.3,0.13,,,,,,0.8,3.0,30.0,9.2,,0.32,,,1,93.0,72.0,0.0,0,50.0,1,2,2026-07-14 15:01:00,live,S,R,,,,,,,0.0,0.11051150930485344,0.2232614699346373,38,,,,14,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,673440,2.5,77.8,5.3,0.133,,,,,,1.0,3.35,32.0,8.5,,0.325,,,0,96.0,65.79887403385705,11.576654346644446,46,100.0,0,1,2026-07-14 15:01:00,live,L,L,,,,,,,0.977348802877013,0.07501162882825224,0.2468348296917292,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,748625,3.3,78.8,6.1,0.142,,,,,,0.6,2.6,28.0,8.8,,0.31,,,0,130.0,63.36909892821128,8.298074090970943,14,17.71224583716775,0,3,2026-07-14 15:01:00,live,L,L,,,,,,,2.241298910050343,0.10436875177065463,0.20736505177740813,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,244164,3.8,79.5,6.5,0.148,,,,,,0.8,2.85,30.0,10.2,,0.32,,,1,90.0,72.0,0.0,0,50.0,1,3,2026-07-14 15:01:00,live,L,R,,,,,,,0.0,0.08364015444300663,0.26805964854864095,38,,,,14,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,978399,5.0,80.8,7.8,0.168,,,,,,0.8,2.85,30.0,10.2,,0.305,,,0,90.0,72.0,0.0,0,50.0,1,2,2026-07-14 15:01:00,live,R,R,,,,,,,0.855879201217474,0.19166344628193674,0.2728770869106242,38,,,,15,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,372087,2.5,77.0,5.0,0.125,,,,,,0.8,3.0,30.0,9.2,,0.315,,,0,104.0,72.0,0.0,0,50.0,1,3,2026-07-14 15:01:00,live,R,R,,,,,,,1.0519077113539308,0.11587794704015852,0.21458400662360283,38,,,,12,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,889356,3.5,79.7,7.0,0.152,,,,,,0.8,2.9,30.0,9.5,,0.322,,,0,103.0,81.90346375103448,6.065996974887375,132,10.0,0,5,2026-07-14 15:01:00,live,R,R,,,,,,,0.0,0.1333904285407748,0.25112725360437294,38,,,,16,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,677300,4.5,80.0,7.0,0.158,,,,,,1.1,3.5,33.0,8.5,,0.305,,,0,90.0,72.0,0.0,0,50.0,1,4,2026-07-14 15:01:00,live,R,R,,,,,,,0.3233047067015589,0.14857566655556428,0.22605995903984158,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,424672,1.3,75.2,3.5,0.102,,,,,,1.8,5.1,40.0,7.0,,0.3,,,1,100.0,62.75303838183316,7.731595140216115,11,10.0,0,2,2026-07-14 15:01:00,live,S,L,,,,,,,0.0,0.1033479940214675,0.2753677823694941,38,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,52799,1.1,76.1,4.0,0.116,,,,,,0.6,2.65,28.0,8.5,,0.308,,,1,98.0,67.80595645656987,5.847926799397503,273,59.4031970149603,0,2,2026-07-14 15:01:00,live,S,R,,,,,,,0.31324008660860514,0.10872762849350447,0.29723861496413456,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,103550,4.8,80.5,7.5,0.163,,,,,,1.0,3.35,32.0,8.5,,0.31,,,0,96.0,65.79887403385705,11.576654346644446,46,100.0,0,4,2026-07-14 15:01:00,live,L,L,,,,,,,0.05479129100666058,0.13317800125229223,0.2476700540152422,38,,,,15,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,724455,2.2,77.5,5.1,0.13,,,,,,0.6,2.65,28.0,8.5,,0.315,,,0,98.0,67.80595645656987,5.847926799397503,273,59.4031970149603,0,2,2026-07-14 15:01:00,live,R,R,,,,,,,0.0,0.16583130837847787,0.2349237536077293,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,886019,1.7,77.3,5.1,0.128,,,,,,0.6,2.65,28.0,8.5,,0.335,,,0,92.0,70.91486254309956,6.97490056127134,64,46.95772912006965,0,3,2026-07-14 15:01:00,live,R,R,,,,,,,0.0,0.12326208580866078,0.22061996608284906,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,94503,1.8,76.2,4.3,0.112,,,,,,1.0,3.3,32.0,9.0,,0.31,,,0,115.0,60.59172963307844,4.807178338705485,52,43.32645327913708,0,4,2026-07-14 15:01:00,live,R,R,,,,,,,0.0,0.10670655623487446,0.2564449810621392,38,,,,12,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,488418,1.2,76.5,4.5,0.12,,,,,,0.6,2.6,28.0,8.8,,0.31,,,0,130.0,63.36909892821128,8.298074090970943,14,17.71224583716775,0,1,2026-07-14 15:01:00,live,L,L,,,,,,,0.4401297692973698,0.07978280727165529,0.2508995754780387,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,269688,1.1,75.0,3.3,0.098,,,,,,1.1,3.5,33.0,10.8,,0.3,,,1,107.0,72.0,0.0,0,50.0,1,1,2026-07-14 15:01:00,live,R,L,,,,,,,0.8062249220429138,0.128058938101822,0.20735374485255814,38,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,603164,2.0,76.5,4.5,0.115,,,,,,1.0,3.4,32.0,9.0,,0.3,,,0,112.0,72.0,0.0,0,50.0,1,5,2026-07-14 15:01:00,live,R,R,,,,,,,0.0,0.08547140451463883,0.23242478885907591,38,,,,12,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,907253,4.0,78.5,6.5,0.155,,,,,,1.4,4.1,36.0,7.8,,0.275,,,1,82.0,63.43937918308064,6.357920931234867,278,51.489716109653806,0,5,2026-07-14 15:01:00,live,R,L,,,,,,,0.11935664767454546,0.15295563905319634,0.22671818144748346,38,,,,11,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,211837,2.5,77.0,5.0,0.125,,,,,,1.1,3.5,33.0,10.8,,0.3,,,1,107.0,72.0,0.0,0,50.0,1,4,2026-07-14 15:01:00,live,R,L,,,,,,,0.39980587419449337,0.1261429085039681,0.27169563853286877,38,,,,9,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,389012,1.5,75.5,3.7,0.108,,,,,,1.0,3.3,32.0,9.0,,0.298,,,1,115.0,60.59172963307844,4.807178338705485,52,43.32645327913708,0,5,2026-07-14 15:01:00,live,L,R,,,,,,,0.6573148348150204,0.09790401220252236,0.28082348937199736,38,,,,9,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,323261,3.0,77.5,5.5,0.135,,,,,,1.1,3.5,33.0,8.5,,0.29,,,0,107.0,66.00753988266742,5.334690873634981,63,54.945763579596175,0,3,2026-07-14 15:01:00,live,R,R,,,,,,,0.22985361888171418,0.11273698099628064,0.249435408310735,38,,,,12,,,,,,,,,,,,,,,,,,,,,46.728971962616825,,
2026-07-14,216367,1.2,75.2,3.5,0.105,,,,,,1.3,3.75,35.0,9.5,,0.305,,,1,97.0,58.68686124882357,6.8487869737580205,132,35.21526293751019,0,2,2026-07-14 15:01:00,live,S,R,,,,,,,0.0,0.10679770743299391,0.1984018277088907,38,,,,9,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,259089,1.8,76.0,4.0,0.113,,,,,,1.6,4.6,38.0,10.5,,0.315,,,0,88.0,67.49002334672116,13.401619163035836,184,50.029731045976156,0,5,2026-07-14 15:01:00,live,L,L,,,,,,,0.0,0.10325806972149924,0.23143702790573417,38,,,,9,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,929077,0.8,74.8,3.2,0.098,,,,,,1.4,4.1,36.0,7.8,,0.315,,,0,82.0,63.43937918308064,6.357920931234867,278,51.489716109653806,0,3,2026-07-14 15:01:00,live,L,L,,,,,,,1.5194144860333414,0.1421715657468704,0.2505187447673161,38,,,,10,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,83284,0.7,74.3,2.8,0.09,,,,,,1.4,4.0,36.0,9.8,,0.285,,,1,88.0,67.49002334672116,13.401619163035836,184,50.029731045976156,0,1,2026-07-14 15:01:00,live,S,R,,,,,,,0.0,0.11435125641962157,0.28611921526045486,38,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,994655,1.6,76.0,4.1,0.11,,,,,,1.6,4.6,38.0,10.5,,0.305,,,0,100.0,62.75303838183316,7.731595140216115,11,10.0,0,3,2026-07-14 15:01:00,live,L,L,,,,,,,0.3540435637305714,0.09207022022704223,0.24659403745658293,38,,,,11,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,945891,1.8,76.0,4.0,0.112,,,,,,1.0,3.3,32.0,9.0,,0.3,,,1,115.0,60.59172963307844,4.807178338705485,52,43.32645327913708,0,1,2026-07-14 15:01:00,live,S,R,,,,,,,0.0,0.09205991793665139,0.21299513610263832,38,,,,9,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,268201,4.8,80.5,7.3,0.162,,,,,,0.8,3.0,30.0,9.2,,0.295,,,0,93.0,72.0,0.0,0,50.0,1,2,2026-07-14 15:01:00,live,R,R,,,,,,,0.0,0.1166684772640891,0.21734673613532018,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,563486,1.9,76.3,4.2,0.113,,,,,,0.9,3.1,31.0,11.5,,0.305,,,1,115.0,60.59172963307844,4.807178338705485,52,43.32645327913708,0,3,2026-07-14 15:01:00,live,S,R,,,,,,,0.0,0.05177448498203086,0.2752879492812937,38,,,,11,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,250525,0.5,73.8,2.6,0.088,,,,,,1.7,4.8,39.0,6.8,,0.295,,,0,107.0,66.00753988266742,5.334690873634981,63,54.945763579596175,0,5,2026-07-14 15:01:00,live,R,R,,,,,,,0.07476250834741854,0.08024431583819817,0.2453807074710974,38,,,,9,,,,,,,,,,,,,,,,,,,,,46.728971962616825,,
2026-07-14,532984,2.0,76.3,4.3,0.118,,,,,,0.9,3.1,31.0,11.5,,0.295,,,1,115.0,60.59172963307844,4.807178338705485,52,43.32645327913708,0,3,2026-07-14 15:01:00,live,L,R,,,,,,,0.0,0.09616342638489288,0.19673254484267544,38,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,953344,1.5,75.5,3.7,0.105,,,,,,1.0,3.4,32.0,9.0,,0.298,,,1,101.0,60.14125814841759,12.651395210327316,188,100.0,0,3,2026-07-14 15:01:00,live,S,R,,,,,,,0.08018034909734933,0.05,0.23846242262975026,38,,,,9,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,742518,2.5,77.0,5.0,0.128,,,,,,1.0,3.35,32.0,8.5,,0.31,,,1,82.0,63.43937918308064,6.357920931234867,278,51.489716109653806,0,3,2026-07-14 15:01:00,live,R,L,,,,,,,0.0,0.10909627394460446,0.2620972816138414,38,,,,10,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,619310,2.2,76.8,4.8,0.12,,,,,,1.2,3.65,34.0,9.2,,0.31,,,0,95.0,69.27124433147925,3.6372807047923583,33,52.25225792982578,0,3,2026-07-14 15:01:00,live,R,R,,,,,,,0.8420482163159555,0.07655073842769469,0.2638473141763695,38,,,,11,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,542634,0.9,75.0,3.3,0.1,,,,,,1.4,4.0,36.0,9.8,,0.305,,,0,88.0,67.49002334672116,13.401619163035836,184,50.029731045976156,0,4,2026-07-14 15:01:00,live,R,R,,,,,,,0.7923288931947863,0.05,0.3095287124793583,38,,,,10,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,10757,2.0,76.3,4.3,0.118,,,,,,1.0,3.4,32.0,9.0,,0.305,,,0,101.0,60.14125814841759,12.651395210327316,188,100.0,0,4,2026-07-14 15:01:00,live,R,R,,,,,,,0.0,0.16774408778116948,0.24975828257394775,38,,,,10,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,650326,2.3,76.8,4.8,0.122,,,,,,1.0,3.4,32.0,9.0,,0.295,,,0,112.0,72.0,0.0,0,50.0,1,3,2026-07-14 15:01:00,live,R,R,,,,,,,1.367113778999846,0.13359030278869843,0.1931333676697842,38,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,565661,3.2,77.8,5.8,0.138,,,,,,0.9,3.1,31.0,11.5,,0.295,,,1,105.0,63.72424038026793,15.071487892871344,59,53.414511176434765,0,2,2026-07-14 15:01:00,live,L,R,,,,,,,0.8266653628881693,0.12107598577935104,0.26185900367322895,38,,,,11,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,390345,1.5,75.8,3.8,0.108,,,,,,0.8,3.0,30.0,9.2,,0.31,,,1,104.0,72.0,0.0,0,50.0,1,4,2026-07-14 15:01:00,live,L,R,,,,,,,0.20630236707720517,0.09258083608703331,0.2931944313347527,38,,,,10,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,927059,1.6,75.8,3.8,0.108,,,,,,1.2,3.6,34.0,10.5,,0.295,,,0,118.0,57.6912337408211,12.784639196103488,325,35.69221743907756,0,4,2026-07-14 15:01:00,live,L,L,,,,,,,0.0,0.1266240674846236,0.21454119924943754,38,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,543071,2.8,77.2,5.3,0.132,,,,,,1.0,3.35,32.0,8.5,,0.295,,,1,82.0,63.43937918308064,6.357920931234867,278,51.489716109653806,0,5,2026-07-14 15:01:00,live,R,L,,,,,,,0.4524951819371527,0.11956846060988183,0.2560391613648616,38,,,,10,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,465554,1.2,75.5,3.7,0.105,,,,,,0.9,3.1,31.0,11.5,,0.295,,,0,105.0,63.72424038026793,15.071487892871344,59,53.414511176434765,0,2,2026-07-14 15:01:00,live,R,R,,,,,,,1.4699431910490561,0.1402467094382349,0.27607700130511187,38,,,,11,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,558909,0.8,74.5,3.0,0.095,,,,,,1.3,3.7,35.0,8.0,,0.305,,,0,95.0,69.27124433147925,3.6372807047923583,33,52.25225792982578,0,2,2026-07-14 15:01:00,live,R,R,,,,,,,0.15239393982050856,0.09834943924305095,0.221570116987736,38,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,632909,0.7,74.5,3.0,0.095,,,,,,1.1,3.5,33.0,10.8,,0.3,,,0,118.0,57.6912337408211,12.784639196103488,325,35.69221743907756,0,3,2026-07-14 15:01:00,live,L,L,,,,,,,0.41640241916989446,0.10341049423660971,0.2759631130937807,38,,,,10,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,354002,0.6,74.2,2.7,0.088,,,,,,1.1,3.5,33.0,10.8,,0.29,,,1,118.0,57.6912337408211,12.784639196103488,325,35.69221743907756,0,3,2026-07-14 15:01:00,live,R,L,,,,,,,0.0,0.05,0.224052270864213,38,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,826769,0.6,74.0,2.8,0.09,,,,,,1.1,3.5,33.0,8.5,,0.32,,,0,107.0,66.00753988266742,5.334690873634981,63,54.945763579596175,0,1,2026-07-14 15:01:00,live,R,R,,,,,,,0.02369052686618306,0.0689066984395853,0.2279493110823099,38,,,,9,,,,,,,,,,,,,,,,,,,,,46.728971962616825,,
2026-07-14,141947,0.6,74.0,2.8,0.09,,,,,,1.3,3.7,35.0,8.0,,0.3,,,0,101.0,60.14125814841759,12.651395210327316,188,100.0,0,1,2026-07-14 15:01:00,live,R,R,,,,,,,0.0,0.05,0.2363768018600159,38,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,969934,2.3,76.8,4.8,0.125,,,,,,1.0,3.3,32.0,9.0,,0.305,,,0,115.0,60.59172963307844,4.807178338705485,52,43.32645327913708,0,1,2026-07-14 15:01:00,live,R,R,,,,,,,1.0887932173027972,0.09033177331630546,0.21413258038978464,38,,,,10,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,451089,0.4,73.5,2.3,0.082,,,,,,1.3,3.75,35.0,9.5,,0.288,,,0,97.0,58.68686124882357,6.8487869737580205,132,35.21526293751019,0,3,2026-07-14 15:01:00,live,R,R,,,,,,,0.8548890532888811,0.05,0.2733498544091516,38,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,971021,2.0,76.5,4.5,0.12,,,,,,1.0,3.4,32.0,9.0,,0.295,,,0,112.0,72.0,0.0,0,50.0,1,6,2026-07-14 15:01:00,live,R,R,,,,,,,0.9324386160326366,0.10599257413200047,0.27371620985252004,38,,,,10,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,782797,0.3,73.2,2.2,0.082,,,,,,1.1,3.5,33.0,8.5,,0.28,,,0,107.0,66.00753988266742,5.334690873634981,63,54.945763579596175,0,5,2026-07-14 15:01:00,live,R,R,,,,,,,1.739699448810362,0.05,0.24514620248429247,38,,,,8,,,,,,,,,,,,,,,,,,,,,46.728971962616825,,
2026-07-14,438640,1.4,75.5,3.6,0.105,,,,,,0.8,3.0,30.0,9.2,,0.31,,,0,104.0,72.0,0.0,0,50.0,1,5,2026-07-14 15:01:00,live,R,R,,,,,,,1.0087198360912515,0.06709674474369712,0.23333943417626052,38,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,476555,1.0,75.0,3.2,0.098,,,,,,1.3,3.75,35.0,9.5,,0.295,,,0,103.0,66.03590845759427,6.0205666897132,250,28.655421811034778,0,2,2026-07-14 15:01:00,live,R,R,,,,,,,0.0,0.09568776786021255,0.23351038108426986,38,,,,9,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,599814,1.3,75.5,3.6,0.105,,,,,,0.9,3.1,31.0,11.5,,0.295,,,0,105.0,63.72424038026793,15.071487892871344,59,53.414511176434765,0,2,2026-07-14 15:01:00,live,R,R,,,,,,,0.7654861142940448,0.11258342476285624,0.23035766641404334,38,,,,10,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,452683,1.1,75.3,3.5,0.103,,,,,,1.3,3.75,35.0,9.5,,0.29,,,0,97.0,58.68686124882357,6.8487869737580205,132,35.21526293751019,0,3,2026-07-14 15:01:00,live,R,R,,,,,,,0.0,0.06795037611752745,0.2471780390988563,38,,,,10,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,233508,0.9,74.8,3.1,0.095,,,,,,1.2,3.65,34.0,9.2,,0.29,,,0,103.0,66.03590845759427,6.0205666897132,250,28.655421811034778,0,4,2026-07-14 15:01:00,live,R,R,,,,,,,0.0,0.06987346639559643,0.27535166362561597,38,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,871564,0.5,74.0,2.5,0.085,,,,,,1.4,4.1,36.0,7.8,,0.295,,,0,82.0,63.43937918308064,6.357920931234867,278,51.489716109653806,0,1,2026-07-14 15:01:00,live,L,L,,,,,,,0.07873921278661153,0.08411972412214418,0.2613656098366856,38,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,656872,1.4,75.8,3.9,0.108,,,,,,0.9,3.1,31.0,11.5,,0.3,,,0,115.0,60.59172963307844,4.807178338705485,52,43.32645327913708,0,4,2026-07-14 15:01:00,live,R,R,,,,,,,0.0,0.08839447553171437,0.28162867341147035,38,,,,11,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,962539,1.0,75.0,3.3,0.1,,,,,,1.0,3.35,32.0,8.5,,0.31,,,0,82.0,63.43937918308064,6.357920931234867,278,51.489716109653806,0,3,2026-07-14 15:01:00,live,L,L,,,,,,,0.0,0.053854025530322217,0.2695837847650679,38,,,,10,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14,436974,2.2,76.5,4.5,0.12,,,,,,0.8,3.0,30.0,9.2,,0.29,,,0,104.0,72.0,0.0,0,50.0,1,3,2026-07-14 15:01:00,live,R,R,,,,,,,0.10482682877676208,0.1003934881000943,0.27646912618545105,38,,,,9,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,341104,16.2,93.4,21.5,0.295,,,,,,1.3,3.8,35.0,8.5,,0.385,,,0,118.0,66.19061346493348,21.31586499156014,342,28.303847032770868,0,4,2026-07-15 14:59:10,live,R,R,,,,,,,0.4705115976779437,0.29644292228885294,0.2172046839399516,38,,,,52,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,92758,14.8,91.9,19.8,0.271,,,,,,1.2,3.6,34.0,8.8,,0.37,,,0,105.0,72.0,0.0,0,50.0,1,1,2026-07-15 14:59:10,live,L,L,,,,,,,3.1486974922312987,0.2851905325762434,0.23241037801973613,38,,,,48,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,441744,11.2,89.1,15.7,0.233,,,,,,1.0,3.3,32.0,9.0,,0.375,,,1,130.0,70.42802263795751,2.773035776248646,272,84.26124655389796,0,5,2026-07-15 14:59:10,live,L,R,,,,,,,0.9947562301396675,0.22104718445386348,0.24920137841644877,38,,,,40,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,911495,12.4,90.1,16.9,0.244,,,,,,1.0,3.4,32.0,9.0,,0.348,,,1,99.0,59.8284338930981,4.299121725746565,350,50.093166420911956,0,3,2026-07-15 14:59:10,live,S,R,,,,,,,1.389111726587419,0.2827463206005489,0.22332699154512442,38,,,,42,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,672218,13.5,91.2,18.2,0.258,,,,,,0.9,3.15,31.0,10.0,,0.362,,,0,110.0,58.68606891186407,14.65541382899367,79,69.61085920736924,0,4,2026-07-15 14:59:10,live,L,L,,,,,,,2.2754699312550444,0.2675677819003483,0.25497509612958025,38,,,,45,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,155466,12.9,90.8,17.5,0.251,,,,,,1.3,3.75,35.0,9.5,,0.355,,,0,104.0,72.0,0.0,0,50.0,1,3,2026-07-15 14:59:10,live,R,R,,,,,,,0.6350348775791601,0.22112271077450296,0.2817327286644847,38,,,,44,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,722687,10.4,88.1,14.9,0.223,,,,,,1.3,3.75,35.0,9.5,,0.352,,,0,104.0,72.0,0.0,0,50.0,1,5,2026-07-15 14:59:10,live,R,R,,,,,,,1.8039710868487473,0.23366851284707837,0.19825819310544449,38,,,,38,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,786063,11.5,89.2,15.8,0.235,,,,,,1.1,3.5,33.0,10.8,,0.38,,,0,102.0,65.62175455564278,8.553580233509477,230,79.64642989714264,0,5,2026-07-15 14:59:10,live,L,L,,,,,,,1.7080363581239926,0.20895931485561842,0.27724537202760247,38,,,,40,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,810066,9.2,86.5,13.7,0.207,,,,,,0.7,2.75,29.0,9.8,,0.338,,,1,104.0,72.0,0.0,0,50.0,1,4,2026-07-15 14:59:10,live,L,R,,,,,,,2.8149747397190237,0.24075801616464892,0.25748942061464675,38,,,,36,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,440045,6.5,83.0,10.9,0.17,,,,,,1.1,3.5,33.0,10.8,,0.355,,,1,102.0,65.62175455564278,8.553580233509477,230,79.64642989714264,0,1,2026-07-15 14:59:10,live,R,L,,,,,,,0.6998004303449867,0.19059404988168907,0.2572329522710971,38,,,,28,,,,,,,,,,,,,,,,,,,,,,,
